"0","v.myDGEList.filtered.norm$E
"
"1","         "
"1","    Sample1"
"1","    Sample2"
"1","   Sample3"
"1","   Sample4"
"1","    Sample5"
"1","     Sample6"
"1","    Sample7"
"1","   Sample8"
"1","    Sample9"
"1","
cgd1_10  "
"1","  4.9067070"
"1","  3.2414736"
"1","  3.939672"
"1","  2.853969"
"1","  1.5811333"
"1","  1.99884614"
"1","  2.7023967"
"1","  2.092365"
"1","  3.9019977"
"1","
cgd1_100 "
"1","  2.7152421"
"1","  4.2472357"
"1","  1.115560"
"1","  2.853969"
"1","  3.2789014"
"1","  1.71455169"
"1","  2.2307693"
"1","  3.592402"
"1","  4.5013233"
"1","
cgd1_1000"
"1","  7.7607812"
"1","  8.1057234"
"1","  7.020811"
"1","  7.917190"
"1","  5.6512778"
"1","  6.09390615"
"1","  6.4063320"
"1","  6.116136"
"1","  5.3571427"
"1","
cgd1_1010"
"1","  7.7727983"
"1","  7.8280144"
"1","  7.018302"
"1","  6.748835"
"1","  8.0214125"
"1","  7.63854905"
"1","  7.6955806"
"1","  8.059934"
"1","  7.0237247"
"1","
cgd1_1040"
"1","  4.5133615"
"1","  5.2254163"
"1","  4.747569"
"1","  5.586356"
"1","  6.2616824"
"1","  6.42458231"
"1","  6.3895415"
"1","  6.108887"
"1","  5.1655000"
"1","
cgd1_1060"
"1","  6.9007201"
"1","  4.6842004"
"1","  5.842508"
"1","  5.057556"
"1","  5.1935022"
"1","  5.74332063"
"1","  5.4619784"
"1","  5.871665"
"1","  7.0533728"
"1","
cgd1_1080"
"1","  2.5119980"
"1","  3.7309311"
"1","  3.132840"
"1","  2.853969"
"1","  5.6635581"
"1","  4.16598926"
"1","  4.7263024"
"1","  5.812925"
"1","  3.5426534"
"1","
cgd1_1090"
"1","  4.7916933"
"1","  5.1996884"
"1","  4.195729"
"1","  2.853969"
"1","  4.3311144"
"1","  6.52929628"
"1","  6.8468646"
"1","  6.243289"
"1","  4.3210432"
"1","
cgd1_110 "
"1","  3.9782565"
"1","  2.5060895"
"1","  2.717623"
"1","  4.446948"
"1","  3.9120846"
"1","  5.03202128"
"1","  5.1003273"
"1","  4.920628"
"1","  3.5448640"
"1","
cgd1_1100"
"1"," 11.0410251"
"1"," 10.4143560"
"1"," 10.611836"
"1"," 10.643484"
"1"," 11.0460867"
"1"," 11.46777664"
"1"," 11.4556324"
"1"," 10.585820"
"1","  5.0972291"
"1","
cgd1_1110"
"1","  8.2766594"
"1","  8.4609079"
"1","  7.836878"
"1","  7.950324"
"1","  8.3433367"
"1","  9.03968324"
"1","  9.0422925"
"1","  8.093515"
"1","  5.3371015"
"1","
cgd1_1120"
"1","  6.3614425"
"1","  6.8157320"
"1","  6.095662"
"1","  5.593099"
"1","  6.7419057"
"1","  6.53661942"
"1","  6.7967812"
"1","  5.490511"
"1","  5.9331769"
"1","
cgd1_1130"
"1","  4.4004701"
"1","  5.4500339"
"1","  4.722306"
"1","  2.853969"
"1","  1.9879586"
"1","  3.73610720"
"1","  3.3731196"
"1","  2.092365"
"1","  2.6433206"
"1","
cgd1_1140"
"1","  9.6722414"
"1","  9.7448322"
"1","  9.758980"
"1","  9.503475"
"1","  6.3236407"
"1","  6.23222648"
"1","  6.2313355"
"1","  6.271510"
"1","  7.0652048"
"1","
cgd1_1160"
"1","  6.5861110"
"1","  7.1719552"
"1","  7.425081"
"1","  5.295785"
"1","  5.3276159"
"1","  6.33905970"
"1","  6.6017813"
"1","  4.544271"
"1","  3.6624902"
"1","
cgd1_1170"
"1","  8.4652760"
"1","  8.5583585"
"1","  8.267027"
"1","  7.516254"
"1","  7.9782239"
"1","  8.06555795"
"1","  8.2279355"
"1","  7.077103"
"1","  6.4722180"
"1","
cgd1_1180"
"1"," 10.4024950"
"1"," 10.0575315"
"1"," 10.428108"
"1"," 10.597339"
"1","  9.6217703"
"1","  9.93094608"
"1","  9.7437156"
"1","  9.229194"
"1","  5.7251833"
"1","
cgd1_120 "
"1","  2.8362268"
"1","  0.9046775"
"1","  2.716638"
"1","  2.853969"
"1","  5.8800863"
"1","  5.23479332"
"1","  5.5146941"
"1","  4.919366"
"1","  4.8234129"
"1","
cgd1_1200"
"1","  4.7432433"
"1","  5.4578962"
"1","  4.729847"
"1","  4.544711"
"1","  8.9260733"
"1","  8.96464955"
"1","  8.9299138"
"1","  8.280541"
"1","  7.9353652"
"1","
cgd1_1210"
"1","  5.7235940"
"1","  5.2397013"
"1","  4.761396"
"1","  4.390798"
"1","  8.0977541"
"1","  8.30852902"
"1","  8.3204448"
"1","  7.647875"
"1","  6.8033941"
"1","
cgd1_1220"
"1","  8.4198060"
"1","  6.2934647"
"1","  6.990034"
"1","  6.206452"
"1","  9.1545669"
"1","  8.96868054"
"1","  8.7583647"
"1","  9.281948"
"1","  7.7061508"
"1","
cgd1_1230"
"1","  6.0345059"
"1","  5.9804129"
"1","  5.739101"
"1","  5.533552"
"1","  5.7205491"
"1","  5.53480878"
"1","  5.6691342"
"1","  4.782383"
"1","  6.6436739"
"1","
cgd1_1240"
"1","  6.0969923"
"1","  5.7482785"
"1","  6.656521"
"1","  7.220114"
"1","  7.6115471"
"1","  8.02097568"
"1","  7.9372144"
"1","  8.227190"
"1","  6.8881110"
"1","
cgd1_1250"
"1","  8.8874743"
"1","  8.9818990"
"1","  8.488362"
"1","  8.551369"
"1","  7.9906229"
"1","  8.51909719"
"1","  8.2441011"
"1","  9.077249"
"1","  8.9423304"
"1","
cgd1_1260"
"1","  7.1357462"
"1","  6.4165140"
"1","  5.585032"
"1","  6.514124"
"1","  5.5278598"
"1","  4.44877658"
"1","  4.4674956"
"1","  2.092365"
"1","  4.3864777"
"1","
cgd1_1270"
"1","  9.0270982"
"1","  9.1058715"
"1","  9.235547"
"1","  9.944445"
"1","  7.7308836"
"1","  7.70757820"
"1","  7.8023643"
"1","  7.544146"
"1","  6.1652361"
"1","
cgd1_1280"
"1","  8.1900986"
"1","  8.5414991"
"1","  7.788859"
"1","  8.977200"
"1","  8.5602397"
"1","  8.14632525"
"1","  7.9628345"
"1","  9.529117"
"1","  9.7617758"
"1","
cgd1_1290"
"1","  6.7213874"
"1","  7.7698490"
"1","  6.900522"
"1","  8.688592"
"1","  7.4184085"
"1","  7.03976241"
"1","  6.9274982"
"1","  8.494897"
"1","  8.0857401"
"1","
cgd1_130 "
"1","  4.1108571"
"1","  5.2081047"
"1","  4.203550"
"1","  5.091667"
"1","  8.5128221"
"1","  8.77308100"
"1","  8.8630523"
"1","  8.303649"
"1","  7.6087940"
"1","
cgd1_1300"
"1","  5.1280001"
"1","  5.0310576"
"1","  6.276740"
"1","  2.853969"
"1","  5.1397043"
"1","  6.56208271"
"1","  6.7229543"
"1","  2.092365"
"1","  4.6810714"
"1","
cgd1_1310"
"1","  6.4110437"
"1","  3.8760082"
"1","  5.201052"
"1","  2.853969"
"1","  5.5762126"
"1","  5.42948406"
"1","  5.5296285"
"1","  6.358692"
"1","  7.3097630"
"1","
cgd1_1320"
"1","  0.4907024"
"1","  0.9046775"
"1","  3.403492"
"1","  2.853969"
"1","  5.0558392"
"1","  3.47734483"
"1","  3.8997642"
"1","  5.223393"
"1","  0.7393083"
"1","
cgd1_1330"
"1","  9.5866918"
"1","  8.2603227"
"1","  7.947366"
"1","  8.158054"
"1","  7.4444328"
"1","  7.67573038"
"1","  7.5630476"
"1","  7.814451"
"1","  6.9767833"
"1","
cgd1_1340"
"1","  5.4109074"
"1","  5.8187907"
"1","  3.331634"
"1","  5.059406"
"1","  5.8638760"
"1","  5.07793025"
"1","  5.5478641"
"1","  5.873855"
"1","  2.2187964"
"1","
cgd1_1350"
"1","  4.3075616"
"1","  0.9046775"
"1","  4.195170"
"1","  5.921623"
"1","  4.9972153"
"1","  6.25852667"
"1","  6.2818036"
"1","  5.697789"
"1","  2.9584367"
"1","
cgd1_1360"
"1","  2.7902515"
"1","  5.5155939"
"1","  5.171648"
"1","  5.138479"
"1","  3.7699853"
"1","  3.04764886"
"1","  3.9358246"
"1","  2.092365"
"1","  0.7393083"
"1","
cgd1_1370"
"1","  5.8732726"
"1","  3.0350529"
"1","  6.236819"
"1","  4.974634"
"1","  3.8792046"
"1","  4.31383976"
"1","  3.6454982"
"1","  4.222555"
"1","  5.1246115"
"1","
cgd1_1380"
"1","  7.6656539"
"1","  7.5354156"
"1","  8.285218"
"1","  7.016796"
"1","  7.5895580"
"1","  7.37398179"
"1","  7.4219205"
"1","  7.391703"
"1","  7.2801582"
"1","
cgd1_1390"
"1","  7.3998729"
"1","  7.2981845"
"1","  7.608418"
"1","  7.470312"
"1","  7.4879282"
"1","  8.11193841"
"1","  7.9775084"
"1","  6.164478"
"1","  5.0909140"
"1","
cgd1_140 "
"1","  0.4907024"
"1","  2.4091563"
"1","  1.115560"
"1","  4.350303"
"1","  7.5823608"
"1","  7.17656188"
"1","  7.0938450"
"1","  7.258333"
"1","  5.8038250"
"1","
cgd1_1400"
"1","  8.8636828"
"1","  9.3491491"
"1","  8.959078"
"1","  8.822528"
"1","  7.8417210"
"1","  8.66918715"
"1","  8.9399170"
"1","  7.693073"
"1","  4.8396594"
"1","
cgd1_1410"
"1","  6.1028593"
"1","  6.1565316"
"1","  4.949481"
"1","  6.675278"
"1","  5.3892820"
"1","  4.98172852"
"1","  5.3720404"
"1","  5.254162"
"1","  2.5879666"
"1","
cgd1_1420"
"1","  0.4907024"
"1","  3.6826675"
"1","  2.678377"
"1","  5.138488"
"1","  4.2172504"
"1","  2.31089221"
"1","  1.3038890"
"1","  3.654381"
"1","  3.4945187"
"1","
cgd1_1450"
"1","  5.8816749"
"1","  6.1554454"
"1","  5.766031"
"1","  5.557266"
"1","  6.7321271"
"1","  6.81356608"
"1","  7.0755919"
"1","  6.236486"
"1","  7.3987496"
"1","
cgd1_1460"
"1","  8.1619613"
"1","  8.9030610"
"1","  7.551329"
"1","  8.435702"
"1","  6.6620250"
"1","  7.67616994"
"1","  7.7624587"
"1","  5.667007"
"1","  6.5096203"
"1","
cgd1_1470"
"1","  4.5011448"
"1","  5.7735334"
"1","  4.941135"
"1","  5.934586"
"1","  3.4287728"
"1","  5.06415975"
"1","  5.0061084"
"1","  3.618925"
"1","  4.5391782"
"1","
cgd1_1480"
"1","  4.8859067"
"1","  6.1548351"
"1","  6.132526"
"1","  6.773258"
"1","  5.8658573"
"1","  5.63010403"
"1","  5.6045991"
"1","  6.828526"
"1","  6.7697130"
"1","
cgd1_1490"
"1","  5.5699832"
"1","  5.2420008"
"1","  5.815763"
"1","  5.961491"
"1","  6.4497754"
"1","  6.63275738"
"1","  6.4396364"
"1","  6.429460"
"1","  5.0512605"
"1","
cgd1_150 "
"1","  2.7181164"
"1","  2.4072346"
"1","  3.338784"
"1","  2.853969"
"1","  0.9796445"
"1","  3.44338197"
"1","  3.3029926"
"1","  2.092365"
"1","  3.4172589"
"1","
cgd1_1500"
"1","  8.5316688"
"1","  9.2861115"
"1","  8.590573"
"1","  9.713106"
"1","  8.2901956"
"1","  8.70796437"
"1","  8.7959446"
"1","  8.318700"
"1","  4.5416551"
"1","
cgd1_1510"
"1"," 10.3927793"
"1"," 10.4963981"
"1"," 10.363743"
"1"," 10.496802"
"1","  9.6430099"
"1"," 10.20093218"
"1"," 10.3461222"
"1","  9.747493"
"1","  0.7393083"
"1","
cgd1_1520"
"1","  7.4152686"
"1","  7.6440126"
"1","  7.453376"
"1","  6.919048"
"1","  7.1060019"
"1","  8.00033680"
"1","  8.1711575"
"1","  6.961241"
"1","  6.4658797"
"1","
cgd1_1530"
"1","  6.8134989"
"1","  5.9764937"
"1","  6.891270"
"1","  5.118754"
"1","  4.8504234"
"1","  5.41954125"
"1","  5.5395747"
"1","  6.123960"
"1","  3.8331379"
"1","
cgd1_1540"
"1","  7.1484483"
"1","  7.1900112"
"1","  5.982880"
"1","  7.612211"
"1","  4.8192469"
"1","  5.87858523"
"1","  5.5545202"
"1","  6.528933"
"1","  8.6501449"
"1","
cgd1_1550"
"1","  6.7534073"
"1","  6.3140253"
"1","  7.223095"
"1","  7.010136"
"1","  6.9370624"
"1","  4.76320218"
"1","  4.9476143"
"1","  8.237669"
"1","  9.0920199"
"1","
cgd1_1560"
"1","  6.5082445"
"1","  6.9611214"
"1","  6.507827"
"1","  4.453639"
"1","  6.9981794"
"1","  7.82773075"
"1","  7.7632513"
"1","  7.170091"
"1","  8.4545282"
"1","
cgd1_1570"
"1","  6.9387720"
"1","  6.9886828"
"1","  7.279542"
"1","  7.821531"
"1","  5.5384493"
"1","  6.68559613"
"1","  6.4581551"
"1","  7.808026"
"1","  8.9083106"
"1","
cgd1_1580"
"1","  8.7146228"
"1","  9.0307151"
"1","  9.134591"
"1","  7.577337"
"1","  9.9284806"
"1","  9.83700867"
"1","  9.6166400"
"1"," 10.047701"
"1"," 10.5090359"
"1","
cgd1_1590"
"1","  2.6351515"
"1","  6.6991250"
"1","  4.986859"
"1","  5.808803"
"1","  6.0908841"
"1","  5.63024068"
"1","  5.0023319"
"1","  6.726976"
"1","  8.0747442"
"1","
cgd1_160 "
"1","  1.9964124"
"1","  4.4884091"
"1","  2.617819"
"1","  4.347465"
"1","  4.2494882"
"1","  5.04095696"
"1","  4.7508214"
"1","  4.791465"
"1","  4.6826946"
"1","
cgd1_1610"
"1","  5.9977334"
"1","  6.6950908"
"1","  6.551780"
"1","  7.098698"
"1","  5.2439007"
"1","  5.22094752"
"1","  5.5418948"
"1","  2.092365"
"1","  3.5316908"
"1","
cgd1_1620"
"1","  3.9741988"
"1","  2.7264533"
"1","  2.938032"
"1","  5.445228"
"1","  4.4511567"
"1","  4.23161583"
"1","  3.7481046"
"1","  4.693937"
"1","  6.1758481"
"1","
cgd1_1640"
"1","  6.6590050"
"1","  6.7048730"
"1","  7.596503"
"1","  6.139301"
"1","  7.0183405"
"1","  7.30317872"
"1","  7.2722520"
"1","  6.443889"
"1","  5.7479295"
"1","
cgd1_1670"
"1","  6.8915989"
"1","  5.7482785"
"1","  5.625804"
"1","  4.420661"
"1","  6.6690921"
"1","  6.66503189"
"1","  6.7625461"
"1","  5.538042"
"1","  6.1249543"
"1","
cgd1_1680"
"1","  8.2244524"
"1","  7.2890703"
"1","  7.143264"
"1","  6.428027"
"1","  7.7140256"
"1","  7.70468036"
"1","  7.9796883"
"1","  6.222078"
"1","  0.7393083"
"1","
cgd1_1690"
"1","  8.7946511"
"1","  8.4005846"
"1","  8.612432"
"1","  8.542544"
"1","  7.4154561"
"1","  8.21612255"
"1","  8.6141766"
"1","  7.566549"
"1","  2.9749675"
"1","
cgd1_170 "
"1","  3.5471488"
"1","  2.6825097"
"1","  1.115560"
"1","  2.853969"
"1","  5.5444854"
"1","  4.40648273"
"1","  4.4244925"
"1","  6.607011"
"1","  3.7667580"
"1","
cgd1_1700"
"1"," 10.3761283"
"1"," 10.3142578"
"1"," 10.155689"
"1"," 10.028553"
"1","  9.8695161"
"1","  9.95200487"
"1","  9.7595201"
"1","  8.950567"
"1","  8.1365080"
"1","
cgd1_1720"
"1","  9.0141503"
"1","  9.1440802"
"1","  8.945312"
"1","  9.665297"
"1","  8.1107896"
"1","  7.55941345"
"1","  7.1901899"
"1","  9.046076"
"1"," 10.0721470"
"1","
cgd1_1730"
"1","  9.6620152"
"1"," 10.0440290"
"1"," 10.120185"
"1","  9.957215"
"1","  9.3852399"
"1","  8.91770625"
"1","  8.5935244"
"1"," 10.159757"
"1"," 11.1514738"
"1","
cgd1_1740"
"1","  2.3271952"
"1","  2.7366369"
"1","  2.948217"
"1","  2.853969"
"1","  4.5341473"
"1","  4.31711919"
"1","  4.0786831"
"1","  3.924151"
"1","  0.7393083"
"1","
cgd1_1750"
"1","  2.0625133"
"1","  3.6897132"
"1","  3.901425"
"1","  2.853969"
"1","  2.4348231"
"1","  4.13366305"
"1","  4.1768408"
"1","  4.393281"
"1","  2.2893017"
"1","
cgd1_1760"
"1","  5.2498107"
"1","  5.4053451"
"1","  4.679478"
"1","  2.853969"
"1","  5.5580696"
"1","  5.21838426"
"1","  5.3190281"
"1","  5.363449"
"1","  3.6214269"
"1","
cgd1_1780"
"1","  3.6685684"
"1","  3.2287102"
"1","  1.115560"
"1","  2.853969"
"1","  4.1190469"
"1","  2.80127696"
"1","  2.8108421"
"1","  4.416205"
"1","  3.8878546"
"1","
cgd1_1790"
"1","  6.9805621"
"1","  6.7962116"
"1","  4.736615"
"1","  4.373191"
"1","  6.0033952"
"1","  6.03811321"
"1","  6.1172022"
"1","  6.097707"
"1","  6.2425591"
"1","
cgd1_180 "
"1","  2.0482385"
"1","  5.2516615"
"1","  2.669579"
"1","  5.127912"
"1","  7.1994629"
"1","  8.28619739"
"1","  8.2178848"
"1","  8.813117"
"1","  7.8846470"
"1","
cgd1_1800"
"1","  6.2005406"
"1","  6.0900724"
"1","  4.794079"
"1","  2.853969"
"1","  5.6770612"
"1","  5.04893098"
"1","  5.3208055"
"1","  6.156336"
"1","  5.8186504"
"1","
cgd1_1810"
"1","  2.7500950"
"1","  2.4335970"
"1","  1.115560"
"1","  4.374669"
"1","  2.1407287"
"1","  1.90034996"
"1","  1.4827836"
"1","  3.621127"
"1","  3.8104627"
"1","
cgd1_1820"
"1","  2.7559883"
"1","  4.0059597"
"1","  1.115560"
"1","  5.104309"
"1","  2.3875003"
"1","  4.38322614"
"1","  3.8387175"
"1","  5.721234"
"1","  0.7393083"
"1","
cgd1_1830"
"1","  8.1594785"
"1","  7.2323459"
"1","  7.612116"
"1","  7.784045"
"1","  3.1392841"
"1","  3.50808808"
"1","  3.3011787"
"1","  5.020036"
"1","  0.7393083"
"1","
cgd1_1840"
"1","  7.8221530"
"1","  8.1623965"
"1","  7.885674"
"1","  8.389885"
"1","  7.8876028"
"1","  8.09338456"
"1","  8.0594264"
"1","  7.898258"
"1","  7.8253028"
"1","
cgd1_1860"
"1","  5.5246652"
"1","  3.2877634"
"1","  4.645178"
"1","  2.853969"
"1","  3.3551607"
"1","  3.21846797"
"1","  3.3172974"
"1","  2.092365"
"1","  5.1786606"
"1","
cgd1_1870"
"1","  4.5571653"
"1","  3.2037529"
"1","  3.415409"
"1","  4.411583"
"1","  7.0659803"
"1","  7.36049411"
"1","  7.0754966"
"1","  8.213659"
"1","  6.0429087"
"1","
"
"1","         "
"1","  Sample10"
"1","   Sample11"
"1","   Sample12"
"1","
cgd1_10  "
"1","  5.991153"
"1","  3.6787405"
"1","  4.9612660"
"1","
cgd1_100 "
"1","  4.972367"
"1","  3.2590363"
"1","  2.7758515"
"1","
cgd1_1000"
"1","  3.947326"
"1","  1.8783061"
"1","  3.4690664"
"1","
cgd1_1010"
"1","  5.882220"
"1","  7.0200324"
"1","  6.7555288"
"1","
cgd1_1040"
"1","  3.813528"
"1","  4.3781862"
"1","  5.2335175"
"1","
cgd1_1060"
"1","  6.998914"
"1","  7.2440936"
"1","  6.9226831"
"1","
cgd1_1080"
"1","  2.289730"
"1","  2.2234009"
"1","  3.8945704"
"1","
cgd1_1090"
"1","  5.353629"
"1","  5.2307167"
"1","  3.6327056"
"1","
cgd1_110 "
"1","  5.103181"
"1","  4.6169728"
"1","  4.4816880"
"1","
cgd1_1100"
"1","  5.314445"
"1","  4.9173315"
"1","  4.8041541"
"1","
cgd1_1110"
"1","  6.645113"
"1","  6.3690912"
"1","  5.5745130"
"1","
cgd1_1120"
"1","  7.161927"
"1","  6.3237453"
"1","  6.5925184"
"1","
cgd1_1130"
"1","  2.289730"
"1","  3.8080632"
"1","  2.4813443"
"1","
cgd1_1140"
"1","  7.508504"
"1","  7.1169333"
"1","  6.9024972"
"1","
cgd1_1160"
"1","  2.289730"
"1","  0.2278473"
"1","  0.5794339"
"1","
cgd1_1170"
"1","  5.762161"
"1","  5.8463117"
"1","  4.8294609"
"1","
cgd1_1180"
"1","  4.979084"
"1","  6.1895445"
"1","  4.8285784"
"1","
cgd1_120 "
"1","  4.616172"
"1","  4.6155738"
"1","  5.8585641"
"1","
cgd1_1200"
"1","  7.480772"
"1","  7.6248974"
"1","  7.9366345"
"1","
cgd1_1210"
"1","  6.124219"
"1","  7.4163831"
"1","  8.0974476"
"1","
cgd1_1220"
"1","  6.261734"
"1","  6.3999446"
"1","  6.6361280"
"1","
cgd1_1230"
"1","  6.231683"
"1","  6.8053817"
"1","  6.6434262"
"1","
cgd1_1240"
"1","  7.013439"
"1","  6.9268684"
"1","  7.2219039"
"1","
cgd1_1250"
"1","  7.527251"
"1","  7.8257157"
"1","  8.3346927"
"1","
cgd1_1260"
"1","  4.021136"
"1","  3.2117514"
"1","  3.0654620"
"1","
cgd1_1270"
"1","  5.998353"
"1","  3.6858267"
"1","  5.6207115"
"1","
cgd1_1280"
"1","  8.408133"
"1","  9.6634079"
"1","  9.8047584"
"1","
cgd1_1290"
"1","  7.315799"
"1","  8.7404057"
"1","  8.8185821"
"1","
cgd1_130 "
"1","  7.908848"
"1","  8.0784576"
"1","  7.6569253"
"1","
cgd1_1300"
"1","  6.060730"
"1","  5.2851973"
"1","  6.0969509"
"1","
cgd1_1310"
"1","  5.906424"
"1","  7.1562527"
"1","  7.2769712"
"1","
cgd1_1320"
"1","  4.562996"
"1","  4.5521047"
"1","  0.5794339"
"1","
cgd1_1330"
"1","  6.075552"
"1","  6.4983962"
"1","  6.6291094"
"1","
cgd1_1340"
"1","  5.325319"
"1","  5.2794380"
"1","  5.2792756"
"1","
cgd1_1350"
"1","  4.516094"
"1","  4.0129079"
"1","  4.5424851"
"1","
cgd1_1360"
"1","  2.289730"
"1","  0.2278473"
"1","  3.6926990"
"1","
cgd1_1370"
"1","  4.406625"
"1","  4.0611342"
"1","  2.6870446"
"1","
cgd1_1380"
"1","  6.885157"
"1","  6.1242161"
"1","  7.3000059"
"1","
cgd1_1390"
"1","  5.429854"
"1","  6.4881637"
"1","  5.1794972"
"1","
cgd1_140 "
"1","  5.335925"
"1","  6.3083480"
"1","  6.2630872"
"1","
cgd1_1400"
"1","  4.495260"
"1","  2.4251908"
"1","  4.3383910"
"1","
cgd1_1410"
"1","  2.289730"
"1","  4.0348895"
"1","  4.3849751"
"1","
cgd1_1420"
"1","  5.052789"
"1","  4.6918995"
"1","  4.7669051"
"1","
cgd1_1450"
"1","  7.720089"
"1","  8.1187921"
"1","  7.1282214"
"1","
cgd1_1460"
"1","  5.323559"
"1","  6.2155380"
"1","  5.4630284"
"1","
cgd1_1470"
"1","  3.805048"
"1","  5.2443545"
"1","  2.8078674"
"1","
cgd1_1480"
"1","  5.019311"
"1","  6.1938922"
"1","  6.3360275"
"1","
cgd1_1490"
"1","  3.824935"
"1","  5.5017969"
"1","  6.0485655"
"1","
cgd1_150 "
"1","  5.619819"
"1","  5.2882691"
"1","  4.8245073"
"1","
cgd1_1500"
"1","  4.140483"
"1","  4.6677626"
"1","  4.6247813"
"1","
cgd1_1510"
"1","  2.289730"
"1","  2.7636114"
"1","  3.1138604"
"1","
cgd1_1520"
"1","  7.052161"
"1","  5.5781369"
"1","  5.5141360"
"1","
cgd1_1530"
"1","  5.919528"
"1","  6.9869700"
"1","  6.2736924"
"1","
cgd1_1540"
"1","  7.610278"
"1","  8.4888064"
"1","  8.2733655"
"1","
cgd1_1550"
"1","  7.475906"
"1","  7.7526667"
"1","  8.2407535"
"1","
cgd1_1560"
"1","  8.610402"
"1","  8.1592785"
"1","  8.5210808"
"1","
cgd1_1570"
"1","  8.039942"
"1","  7.9853606"
"1","  8.2845044"
"1","
cgd1_1580"
"1"," 10.407761"
"1"," 10.7104611"
"1"," 10.7881521"
"1","
cgd1_1590"
"1","  7.773497"
"1","  7.9971036"
"1","  8.1834930"
"1","
cgd1_160 "
"1","  5.857433"
"1","  4.4730969"
"1","  5.5569840"
"1","
cgd1_1610"
"1","  2.289730"
"1","  2.5348065"
"1","  0.5794339"
"1","
cgd1_1620"
"1","  6.047075"
"1","  5.2863630"
"1","  5.9277928"
"1","
cgd1_1640"
"1","  6.957374"
"1","  6.1726609"
"1","  6.4815265"
"1","
cgd1_1670"
"1","  6.166411"
"1","  6.9798026"
"1","  6.9105484"
"1","
cgd1_1680"
"1","  2.289730"
"1","  1.7127682"
"1","  0.5794339"
"1","
cgd1_1690"
"1","  5.371592"
"1","  0.2278473"
"1","  2.0910053"
"1","
cgd1_170 "
"1","  2.289730"
"1","  3.2541982"
"1","  4.2686322"
"1","
cgd1_1700"
"1","  7.122420"
"1","  8.0637612"
"1","  8.1076668"
"1","
cgd1_1720"
"1","  8.902156"
"1","  9.8428286"
"1"," 10.1404015"
"1","
cgd1_1730"
"1"," 10.589291"
"1"," 11.0242963"
"1"," 11.0922607"
"1","
cgd1_1740"
"1","  4.109130"
"1","  4.7885393"
"1","  2.3901884"
"1","
cgd1_1750"
"1","  2.289730"
"1","  2.9890166"
"1","  3.7000031"
"1","
cgd1_1760"
"1","  4.689015"
"1","  3.1088834"
"1","  2.9689382"
"1","
cgd1_1780"
"1","  5.735654"
"1","  5.3325342"
"1","  5.1974350"
"1","
cgd1_1790"
"1","  6.713337"
"1","  5.7874930"
"1","  5.7512064"
"1","
cgd1_180 "
"1","  6.315973"
"1","  7.3326974"
"1","  7.6423370"
"1","
cgd1_1800"
"1","  4.577975"
"1","  5.1310849"
"1","  5.2820643"
"1","
cgd1_1810"
"1","  3.807241"
"1","  2.9390168"
"1","  3.2892338"
"1","
cgd1_1820"
"1","  2.289730"
"1","  0.2278473"
"1","  0.5794339"
"1","
cgd1_1830"
"1","  2.289730"
"1","  4.3328255"
"1","  4.9318675"
"1","
cgd1_1840"
"1","  5.857521"
"1","  7.1511375"
"1","  6.6541014"
"1","
cgd1_1860"
"1","  3.913992"
"1","  3.7310667"
"1","  2.9386633"
"1","
cgd1_1870"
"1","  6.769210"
"1","  6.4388040"
"1","  6.8618212"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 3016 rows ]
"
