"0","pca.res <- prcomp(t(log2.cpm.filtered.norm), scale.=F, retx=T)"
"0","pc.var<-pca.res$sdev^2"
"0","pc.per<-round(pc.var/sum(pc.var)*100, 1)"
"0","pca.res.df <- as_tibble(pca.res$x)"
"0","ggplot(pca.res.df, aes(x=PC1, y=PC2, color=sex[1:12], shape=origin[1:12])) +"
"0","  geom_point(size=4) +"
"0","  theme(legend.position=""right"") + "
"0","  xlab(paste0(""PC1 ("",pc.per[1],""%"","")"")) + "
"0","  ylab(paste0(""PC2 ("",pc.per[2],""%"","")"")) + "
"0","  labs(title=""PCA of sort-purified female and asexual stage C. parvum"","
"0","       subtitle = ""Principal component analysis (PCA) showing clear separation \nbetween females and asexual stages sorted from in vitro cultures \nbased on COWP1 and ENO, respectively."","
"0","       color = ""sex"", shape=""origin"") +"
"0","  theme_bw() + "
"0","  theme(plot.title = element_text(face=""bold""))"
